192	13	11	1091.05 	 1
193	19	5	2024.78 	 1
194	12	8	1474.02 	 2
195	15	10	851.527 	 1
196	6	3	918.436 	 2
197	19	8	2195.92 	 1
198	17	16	831.875 	 4
199	13	5	1331.69 	 2
200	16	1	1318.12 	 2
201	16	10	1309.17 	 2
202	15	12	784.071 	 1
203	1	5	776.571 	 1
204	2	5	840.73 	 3
205	18	2	1740.32 	 1
206	3	1	712.566 	 4
207	15	7	1104.9 	 1
208	11	16	1101.5 	 1
209	4	2	771.972 	 1
210	11	12	874.821 	 1
211	6	18	1541.29 	 2
212	6	19	1752.89 	 2
213	17	9	1317.4 	 2
214	17	15	1157.19 	 2
215	13	6	1232.73 	 4
216	11	7	998.182 	 1
217	14	18	1739.56 	 3
218	3	17	1545.76 	 1
219	10	5	1242.5 	 1
220	17	2	1481.98 	 4
221	8	20	2637.75 	 1
222	13	10	1296.46 	 3
223	13	7	1241.77 	 3
224	8	18	1995.51 	 3
225	8	10	1410.45 	 4
226	2	20	2365.18 	 3
227	14	9	1156.09 	 2
228	10	17	1359.09 	 2
229	15	6	1096 	 1
230	2	6	928.91 	 4
231	4	6	815.75 	 4
232	14	3	1292.86 	 2
233	18	10	1244.54 	 3
234	5	8	820.048 	 3
235	20	10	1966.85 	 4
236	9	3	1001.05 	 2
237	3	20	2388.44 	 2
238	18	6	1546.66 	 4
239	2	13	1199.19 	 4
240	13	19	1590.1 	 2
241	9	4	887.952 	 4
242	2	12	1214.62 	 3
243	7	3	899.448 	 3
244	8	7	1168.66 	 1
245	14	4	1182.22 	 4
246	8	1	942.134 	 2
247	13	4	1140.14 	 3
248	7	13	1245.49 	 2
249	11	13	1096.2 	 2
250	4	7	825.892 	 3
251	15	20	1840.46 	 2
252	6	7	662.587 	 2
253	5	4	863.881 	 2
254	7	19	1759.64 	 4
255	18	7	1559 	 4
256	1	15	1258.29 	 2
257	15	11	748.111 	 1
258	9	7	817.911 	 3
259	3	5	754.105 	 4
260	18	11	1311.95 	 4
261	16	11	1101.98 	 4
262	3	11	1178.35 	 4
263	11	8	1442.47 	 1
264	13	12	1299.64 	 4
265	10	11	938.855 	 1
266	9	14	1145.41 	 3
267	4	14	1167.34 	 3
268	15	5	1380.36 	 1
269	6	4	816.105 	 1
270	8	12	1477.55 	 3
271	8	9	1263.04 	 1
272	12	16	1303.54 	 1
273	1	2	714.289 	 2
274	16	6	1243.12 	 3
275	6	17	1404.81 	 1
276	19	4	1817.32 	 2
277	10	19	1436.01 	 2
278	12	20	1929.65 	 3
279	15	19	1317.17 	 2
280	14	7	1247.19 	 2
281	14	1	1251.4 	 1
282	5	19	2035.02 	 4
283	20	17	1526.86 	 4
284	20	1	2346.91 	 1
285	11	14	1083.13 	 3
286	20	14	1787.81 	 2
287	16	14	736.118 	 4
288	19	6	1742.12 	 2
289	18	1	1712.9 	 4
290	20	5	2465.62 	 3
291	16	4	1245.69 	 2
292	17	12	1292.09 	 1
293	6	15	1095.03 	 4
294	20	2	2349.55 	 3
295	7	2	926.376 	 1
296	7	1	887.641 	 1
297	4	10	1035.97 	 2
298	5	9	1095.9 	 4
299	5	7	996.487 	 3
300	14	16	733.978 	 1
301	7	17	1411.44 	 2
302	4	17	1431.94 	 3
303	9	12	870.095 	 4
304	2	19	1944.77 	 3
305	10	9	801.211 	 2
306	11	10	937.392 	 4
307	2	16	1327.35 	 3
308	5	20	2466.83 	 4
309	9	11	908.356 	 1
310	12	5	1301.7 	 3
311	4	15	1171.48 	 2
312	19	2	1936.04 	 1
313	20	16	1706.21 	 4
314	5	2	841.042 	 3
315	1	13	1220.27 	 2
316	14	20	1790.89 	 3
317	7	6	660.524 	 1
318	16	18	1695.43 	 4
319	15	16	1174.04 	 4
320	10	20	1981.72 	 2
321	15	14	1155.93 	 3
322	7	4	808.229 	 2
323	3	10	1146.13 	 1
324	11	20	1924.12 	 1
325	16	7	1249.94 	 4
326	12	14	1290.27 	 2
327	18	12	1189.74 	 2
328	17	19	1410.96 	 3
329	4	11	1071.75 	 2
330	9	19	1586.59 	 4
331	12	13	1296.99 	 2
332	20	3	2365.69 	 3
333	18	9	1394.1 	 2
334	1	11	1157.44 	 2
335	15	4	1172.76 	 2
336	20	19	1357.51 	 1
337	1	19	1915.33 	 1
338	8	3	924.49 	 3
339	7	8	1165.57 	 1
340	17	11	1160.04 	 2
341	5	1	772.135 	 4
342	5	18	1822.88 	 4
343	10	2	1151.93 	 1
344	5	10	1244.35 	 1
345	20	9	2099.88 	 1
346	1	16	1320.89 	 3
347	14	19	1563.47 	 4
348	11	3	1171.33 	 4
349	15	9	1014.25 	 3
350	16	19	1500.8 	 2
351	11	18	1304.97 	 4
352	9	5	1094.08 	 3
353	5	16	1437.4 	 3
354	9	15	996.231 	 3
355	4	18	1617.85 	 1
356	3	9	999.154 	 3
357	4	5	859.03 	 1
358	3	16	1356.25 	 4
359	1	18	1702.4 	 1
360	6	16	1240.29 	 3
361	8	4	1033.68 	 2
362	11	2	1179.05 	 3
363	4	19	1828.67 	 1
364	19	7	1750.47 	 4
365	8	15	1548.04 	 3
366	1	14	1242.65 	 4
367	15	2	1289.78 	 3
368	19	10	1437.67 	 1
369	8	13	1509.41 	 3
370	8	19	2202.73 	 3
371	9	6	808.595 	 1
372	2	7	938.449 	 3
373	4	3	640.29 	 4
374	7	9	652.728 	 1
375	18	14	1562.77 	 2
376	10	12	550.671 	 1
377	10	7	800.488 	 2
378	3	15	1116.42 	 1
379	8	16	1440.88 	 1
380	17	5	1451.21 	 3
381	17	8	1621.24 	 1
382	18	17	1453.04 	 3
383	8	5	653.347 	 3
384	19	15	1144.46 	 1
385	20	6	2015.4 	 3
386	15	1	1093.11 	 1
387	12	18	1014.56 	 2
388	6	1	729.882 	 3
389	20	11	1757.92 	 2
390	6	5	849.778 	 4
391	2	1	546.185 	 4
392	7	11	833.544 	 1
393	6	2	765.303 	 4
394	19	17	1268.51 	 2
395	18	8	1834.02 	 1
396	9	8	1096.18 	 1
397	1	10	954.409 	 3
398	19	14	1396.67 	 1
399	20	4	2091.69 	 3
