222	13	10	1296.46 	 1
223	13	7	1241.77 	 3
224	8	18	1995.51 	 1
225	8	10	1410.45 	 3
226	2	20	2365.18 	 2
227	14	9	1156.09 	 3
228	10	17	1359.09 	 4
229	15	6	1096 	 2
230	2	6	928.91 	 1
231	4	6	815.75 	 3
232	14	3	1292.86 	 3
233	18	10	1244.54 	 3
234	5	8	820.048 	 1
235	20	10	1966.85 	 3
236	9	3	1001.05 	 2
237	3	20	2388.44 	 2
238	18	6	1546.66 	 2
239	2	13	1199.19 	 4
240	13	19	1590.1 	 1
241	9	4	887.952 	 2
242	2	12	1214.62 	 1
243	7	3	899.448 	 1
244	8	7	1168.66 	 2
245	14	4	1182.22 	 1
246	8	1	942.134 	 1
247	13	4	1140.14 	 2
248	7	13	1245.49 	 2
249	11	13	1096.2 	 1
250	4	7	825.892 	 1
251	15	20	1840.46 	 3
252	6	7	662.587 	 4
253	5	4	863.881 	 1
254	7	19	1759.64 	 1
255	18	7	1559 	 4
256	1	15	1258.29 	 4
257	15	11	748.111 	 3
258	9	7	817.911 	 2
259	3	5	754.105 	 1
260	18	11	1311.95 	 4
261	16	11	1101.98 	 4
262	3	11	1178.35 	 3
263	11	8	1442.47 	 4
264	13	12	1299.64 	 4
265	10	11	938.855 	 4
266	9	14	1145.41 	 2
267	4	14	1167.34 	 2
268	15	5	1380.36 	 1
269	6	4	816.105 	 2
270	8	12	1477.55 	 4
271	8	9	1263.04 	 1
272	12	16	1303.54 	 4
273	1	2	714.289 	 3
274	16	6	1243.12 	 2
275	6	17	1404.81 	 2
276	19	4	1817.32 	 2
277	10	19	1436.01 	 4
278	12	20	1929.65 	 2
279	15	19	1317.17 	 1
280	14	7	1247.19 	 1
281	14	1	1251.4 	 3
282	5	19	2035.02 	 2
283	20	17	1526.86 	 4
284	20	1	2346.91 	 4
285	11	14	1083.13 	 1
286	20	14	1787.81 	 3
287	16	14	736.118 	 1
288	19	6	1742.12 	 2
289	18	1	1712.9 	 4
290	20	5	2465.62 	 2
291	16	4	1245.69 	 4
292	17	12	1292.09 	 3
293	6	15	1095.03 	 4
294	20	2	2349.55 	 2
295	7	2	926.376 	 1
296	7	1	887.641 	 3
297	4	10	1035.97 	 1
298	5	9	1095.9 	 1
299	5	7	996.487 	 4
300	14	16	733.978 	 2
301	7	17	1411.44 	 3
302	4	17	1431.94 	 1
303	9	12	870.095 	 4
304	2	19	1944.77 	 1
305	10	9	801.211 	 4
306	11	10	937.392 	 1
307	2	16	1327.35 	 1
308	5	20	2466.83 	 3
309	9	11	908.356 	 1
310	12	5	1301.7 	 3
311	4	15	1171.48 	 3
312	19	2	1936.04 	 1
313	20	16	1706.21 	 2
314	5	2	841.042 	 3
315	1	13	1220.27 	 3
316	14	20	1790.89 	 4
317	7	6	660.524 	 2
318	16	18	1695.43 	 2
319	15	16	1174.04 	 4
320	10	20	1981.72 	 3
321	15	14	1155.93 	 2
322	7	4	808.229 	 4
323	3	10	1146.13 	 1
324	11	20	1924.12 	 2
325	16	7	1249.94 	 4
326	12	14	1290.27 	 1
327	18	12	1189.74 	 4
328	17	19	1410.96 	 1
329	4	11	1071.75 	 2
330	9	19	1586.59 	 4
331	12	13	1296.99 	 3
332	20	3	2365.69 	 4
333	18	9	1394.1 	 4
334	1	11	1157.44 	 4
335	15	4	1172.76 	 2
336	20	19	1357.51 	 2
337	1	19	1915.33 	 4
338	8	3	924.49 	 4
339	7	8	1165.57 	 3
340	17	11	1160.04 	 1
341	5	1	772.135 	 4
342	5	18	1822.88 	 2
343	10	2	1151.93 	 2
344	5	10	1244.35 	 2
345	20	9	2099.88 	 3
346	1	16	1320.89 	 3
347	14	19	1563.47 	 2
348	11	3	1171.33 	 3
349	15	9	1014.25 	 4
350	16	19	1500.8 	 2
351	11	18	1304.97 	 2
352	9	5	1094.08 	 2
353	5	16	1437.4 	 2
354	9	15	996.231 	 1
355	4	18	1617.85 	 4
356	3	9	999.154 	 2
357	4	5	859.03 	 1
358	3	16	1356.25 	 1
359	1	18	1702.4 	 3
360	6	16	1240.29 	 1
361	8	4	1033.68 	 2
362	11	2	1179.05 	 3
363	4	19	1828.67 	 2
364	19	7	1750.47 	 4
365	8	15	1548.04 	 3
366	1	14	1242.65 	 1
367	15	2	1289.78 	 3
368	19	10	1437.67 	 3
369	8	13	1509.41 	 1
370	8	19	2202.73 	 2
371	9	6	808.595 	 4
372	2	7	938.449 	 2
373	4	3	640.29 	 2
374	7	9	652.728 	 2
375	18	14	1562.77 	 3
376	10	12	550.671 	 4
377	10	7	800.488 	 3
378	3	15	1116.42 	 2
379	8	16	1440.88 	 4
380	17	5	1451.21 	 1
381	17	8	1621.24 	 2
382	18	17	1453.04 	 4
383	8	5	653.347 	 2
384	19	15	1144.46 	 1
385	20	6	2015.4 	 3
386	15	1	1093.11 	 3
387	12	18	1014.56 	 4
388	6	1	729.882 	 3
389	20	11	1757.92 	 3
390	6	5	849.778 	 2
391	2	1	546.185 	 1
392	7	11	833.544 	 4
393	6	2	765.303 	 2
394	19	17	1268.51 	 3
395	18	8	1834.02 	 4
396	9	8	1096.18 	 3
397	1	10	954.409 	 2
398	19	14	1396.67 	 4
399	20	4	2091.69 	 4
