198	1	11	1157.44 	 2
199	15	4	1172.76 	 4
200	20	19	1357.51 	 1
201	1	19	1915.33 	 3
202	8	3	924.49 	 3
203	7	8	1165.57 	 2
204	17	11	1160.04 	 1
205	5	18	1822.88 	 4
206	10	2	1151.93 	 2
207	5	10	1244.35 	 2
208	20	9	2099.88 	 3
209	1	16	1320.89 	 2
210	14	19	1563.47 	 2
211	11	3	1171.33 	 1
212	15	9	1014.25 	 3
213	16	19	1500.8 	 2
214	11	18	1304.97 	 2
215	9	5	1094.08 	 2
216	5	16	1437.4 	 1
217	9	15	996.231 	 2
218	4	18	1617.85 	 3
219	3	9	999.154 	 4
220	4	5	859.03 	 3
221	3	16	1356.25 	 3
222	1	18	1702.4 	 1
223	6	16	1240.29 	 4
224	8	4	1033.68 	 4
225	11	2	1179.05 	 2
226	4	19	1828.67 	 3
227	19	7	1750.47 	 1
228	8	15	1548.04 	 3
229	1	14	1242.65 	 2
230	15	2	1289.78 	 2
231	19	10	1437.67 	 3
232	8	13	1509.41 	 3
233	8	19	2202.73 	 3
234	2	7	938.449 	 1
235	10	5	1196.25 	 4
236	4	16	1196.38 	 4
237	16	4	1196.93 	 2
238	14	7	1197.28 	 1
239	7	13	1197.39 	 1
240	7	16	1202.51 	 3
241	13	3	1204.86 	 2
242	14	1	1205.65 	 2
243	1	15	1213.98 	 4
244	8	9	1214.73 	 1
245	5	11	1228.35 	 1
246	3	15	1234.69 	 3
247	17	6	1235.75 	 1
248	2	15	1240.58 	 3
249	15	2	1242.98 	 2
250	17	12	1245.04 	 2
251	10	14	1245.26 	 3
252	12	17	1245.27 	 4
253	14	3	1246.32 	 3
254	12	13	1250.04 	 2
255	14	11	1051.56 	 4
256	4	12	1054.61 	 3
257	15	7	1057.79 	 4
258	14	2	1059.35 	 3
259	1	10	1073.98 	 2
260	10	1	1075.55 	 2
261	16	6	1075.69 	 4
262	16	7	1084.58 	 4
263	15	1	1093.21 	 2
264	3	13	1093.22 	 4
265	13	4	1093.39 	 2
266	9	14	1093.39 	 3
267	10	3	1095.29 	 2
268	9	8	1095.73 	 2
269	4	13	1097.64 	 4
270	2	10	1102.41 	 3
271	13	9	1102.48 	 3
272	10	2	1104.16 	 2
273	9	13	1105.16 	 2
274	15	14	1106.55 	 1
275	17	15	1109.08 	 3
276	1	11	1109.09 	 2
277	17	11	1109.98 	 4
278	9	16	1113.43 	 1
279	16	9	1114.25 	 4
280	13	10	1131.07 	 3
281	14	15	1131.38 	 4
282	14	4	1133.12 	 3
283	16	15	1135.88 	 1
284	12	1	1136.41 	 3
285	1	12	1137.28 	 4
286	6	8	1137.43 	 2
287	7	14	1191.74 	 3
288	1	14	1192.75 	 1
289	5	10	1194.43 	 1
290	6	16	1194.71 	 3
291	13	7	1194.74 	 2
292	2	14	1195.3 	 2
293	11	7	947.447 	 3
294	3	9	948.427 	 2
295	5	7	949.858 	 1
296	9	3	950.258 	 1
297	7	5	953.262 	 1
298	6	11	1853.659 	 3
299	9	2	957.245 	 2
