144	13	8	1503.43 	 3
145	10	8	1410.68 	 3
146	19	12	1383.68 	 3
147	5	6	1013.54 	 4
148	3	13	1259.8 	 2
149	1	7	887.27 	 2
150	19	1	1906.51 	 2
151	2	18	1734.9 	 3
152	1	8	946.176 	 1
153	11	9	907.845 	 1
154	3	12	1208.78 	 3
155	13	11	1091.05 	 4
156	19	5	2024.78 	 1
157	12	8	1474.02 	 4
158	15	10	851.527 	 3
159	6	3	918.436 	 1
160	19	8	2195.92 	 1
161	13	5	1331.69 	 4
162	16	1	1318.12 	 4
163	16	10	1309.17 	 1
164	18	2	1740.32 	 4
165	15	7	1104.9 	 1
166	11	16	1101.5 	 1
167	11	12	874.821 	 2
168	6	18	1541.29 	 4
169	6	19	1752.89 	 3
170	17	9	1317.4 	 1
171	17	15	1157.19 	 3
172	13	6	1232.73 	 3
173	20	7	1997.58 	 1
174	14	18	1739.56 	 2
175	3	17	1545.76 	 1
176	10	5	1242.5 	 2
177	17	2	1481.98 	 1
178	8	20	2637.75 	 3
179	13	10	1296.46 	 3
180	13	7	1241.77 	 2
181	8	18	1995.51 	 3
182	8	10	1410.45 	 4
183	2	20	2365.18 	 2
184	14	9	1156.09 	 3
185	10	17	1359.09 	 2
186	15	6	1096 	 3
187	2	6	928.91 	 2
188	14	3	1292.86 	 4
189	18	10	1244.54 	 4
190	20	10	1966.85 	 2
191	9	3	1001.05 	 3
192	3	20	2388.44 	 4
193	3	11	1178.35 	 4
194	11	8	1442.47 	 4
195	13	12	1299.64 	 2
196	10	11	938.855 	 2
197	9	14	1145.41 	 3
198	1	11	1157.44 	 2
199	15	4	1172.76 	 4
200	20	19	1357.51 	 2
201	1	19	1915.33 	 4
202	8	3	924.49 	 4
203	7	8	1165.57 	 1
204	17	11	1160.04 	 3
205	5	18	1822.88 	 1
206	10	2	1151.93 	 3
207	5	10	1244.35 	 3
208	20	9	2099.88 	 3
209	1	16	1320.89 	 2
210	14	19	1563.47 	 2
211	11	3	1171.33 	 3
212	15	9	1014.25 	 2
213	16	19	1500.8 	 4
214	11	18	1304.97 	 2
215	9	5	1094.08 	 1
216	5	16	1437.4 	 1
217	9	15	996.231 	 1
218	4	18	1617.85 	 3
219	3	9	999.154 	 4
220	4	5	859.03 	 1
221	3	16	1356.25 	 3
222	1	18	1702.4 	 2
223	6	16	1240.29 	 3
224	8	4	1033.68 	 3
225	11	2	1179.05 	 4
226	4	19	1828.67 	 3
227	19	7	1750.47 	 2
228	8	15	1548.04 	 3
229	1	14	1242.65 	 2
230	15	2	1289.78 	 2
231	19	10	1437.67 	 4
232	8	13	1509.41 	 1
233	8	19	2202.73 	 3
234	2	7	938.449 	 2
235	10	5	1196.25 	 3
236	4	16	1196.38 	 4
237	16	4	1196.93 	 4
238	14	7	1197.28 	 4
239	7	13	1197.39 	 3
240	7	16	1202.51 	 2
241	13	3	1204.86 	 2
242	14	1	1205.65 	 4
243	1	15	1213.98 	 1
244	8	9	1214.73 	 4
245	5	11	1228.35 	 3
246	3	15	1234.69 	 4
247	17	6	1235.75 	 2
248	2	15	1240.58 	 2
249	15	2	1242.98 	 1
250	17	12	1245.04 	 1
251	10	14	1245.26 	 4
252	12	17	1245.27 	 2
253	14	3	1246.32 	 4
254	12	13	1250.04 	 3
255	14	11	1051.56 	 4
256	4	12	1054.61 	 3
257	15	7	1057.79 	 1
258	14	2	1059.35 	 2
259	1	10	1073.98 	 4
260	10	1	1075.55 	 4
261	16	6	1075.69 	 2
262	16	7	1084.58 	 1
263	15	1	1093.21 	 3
264	3	13	1093.22 	 2
265	13	4	1093.39 	 4
266	9	14	1093.39 	 2
267	10	3	1095.29 	 1
268	9	8	1095.73 	 1
269	4	13	1097.64 	 1
270	2	10	1102.41 	 3
271	13	9	1102.48 	 4
272	10	2	1104.16 	 1
273	9	13	1105.16 	 1
274	15	14	1106.55 	 4
275	17	15	1109.08 	 1
276	1	11	1109.09 	 2
277	17	11	1109.98 	 1
278	9	16	1113.43 	 1
279	16	9	1114.25 	 3
280	13	10	1131.07 	 2
281	14	15	1131.38 	 4
282	14	4	1133.12 	 3
283	16	15	1135.88 	 1
284	12	1	1136.41 	 2
285	1	12	1137.28 	 1
286	6	8	1137.43 	 1
287	7	14	1191.74 	 1
288	1	14	1192.75 	 2
289	5	10	1194.43 	 2
290	6	16	1194.71 	 3
291	13	7	1194.74 	 2
292	2	14	1195.3 	 3
293	11	7	947.447 	 1
294	3	9	948.427 	 4
295	5	7	949.858 	 1
296	9	3	950.258 	 1
297	7	5	953.262 	 4
298	6	11	1853.659 	 2
299	9	2	957.245 	 3
